4/22/2018 0:00,16993625
4/24/2018 0:00,16997525
4/26/2018 0:00,17000825
4/28/2018 0:00,17004200
4/30/2018 0:00,17008112.5
5/2/2018 0:00,17011837.5
5/4/2018 0:00,17015450
5/6/2018 0:00,17019175
5/8/2018 0:00,17022787.5
5/10/2018 0:00,17026712.5
5/12/2018 0:00,17030362.5
5/14/2018 0:00,17033862.5
5/16/2018 0:00,17037925
5/18/2018 0:00,17041425
5/20/2018 0:00,17045150
5/22/2018 0:00,17049000
5/24/2018 0:00,17052812.5
5/26/2018 0:00,17057037.5
5/28/2018 0:00,17061037.5
5/30/2018 0:00,17064950
6/1/2018 0:00,17069150
6/3/2018 0:00,17073087.5
6/5/2018 0:00,17077562.5
6/7/2018 0:00,17081187.5
6/9/2018 0:00,17084787.5
6/11/2018 0:00,17088125
6/13/2018 0:00,17091725
6/15/2018 0:00,17095550
6/17/2018 0:00,17099587.5
6/19/2018 0:00,17103575
6/21/2018 0:00,17107637.5
6/23/2018 0:00,17111525
6/25/2018 0:00,17115625
6/27/2018 0:00,17118962.5
6/29/2018 0:00,17122812.5
7/1/2018 0:00,17126412.5
7/3/2018 0:00,17129625
7/5/2018 0:00,17133012.5
7/7/2018 0:00,17136962.5
7/9/2018 0:00,17140637.5
7/11/2018 0:00,17144187.5
7/13/2018 0:00,17147737.5
7/15/2018 0:00,17151062.5
7/17/2018 0:00,17154550
7/19/2018 0:00,17158862.5
7/21/2018 0:00,17162500
7/23/2018 0:00,17166850
7/25/2018 0:00,17171050
7/27/2018 0:00,17175200
7/29/2018 0:00,17179137.5
7/31/2018 0:00,17182650
8/2/2018 0:00,17186437.5
8/4/2018 0:00,17190712.5
8/6/2018 0:00,17194350
8/8/2018 0:00,17198212.5
8/10/2018 0:00,17202275
8/12/2018 0:00,17206337.5
8/14/2018 0:00,17209912.5
8/16/2018 0:00,17213900
8/18/2018 0:00,17217800
8/20/2018 0:00,17221487.5
8/22/2018 0:00,17225337.5
8/24/2018 0:00,17229025
8/26/2018 0:00,17232875
8/28/2018 0:00,17237100
8/30/2018 0:00,17240762.5
9/1/2018 0:00,17244587.5
9/3/2018 0:00,17248187.5
9/5/2018 0:00,17251412.5
9/7/2018 0:00,17255187.5
9/9/2018 0:00,17259100
9/11/2018 0:00,17262550
9/13/2018 0:00,17266500
9/15/2018 0:00,17269900
9/17/2018 0:00,17273325
9/19/2018 0:00,17277050
9/21/2018 0:00,17280775
9/23/2018 0:00,17284587.5
9/25/2018 0:00,17288550
9/27/2018 0:00,17292075
9/29/2018 0:00,17295900
10/1/2018 0:00,17299912.5
10/3/2018 0:00,17303437.5
10/5/2018 0:00,17306937.5
10/7/2018 0:00,17310275
10/9/2018 0:00,17313587.5
10/11/2018 0:00,17317375
10/13/2018 0:00,17320787.5
10/15/2018 0:00,17324237.5
10/17/2018 0:00,17327650
10/19/2018 0:00,17331150
10/21/2018 0:00,17334662.5
10/23/2018 0:00,17338525
10/25/2018 0:00,17341650
10/27/2018 0:00,17345137.5
10/29/2018 0:00,17348712.5
10/31/2018 0:00,17352675
11/2/2018 0:00,17356387.5
11/4/2018 0:00,17359937.5
11/6/2018 0:00,17363337.5
11/8/2018 0:00,17366475
11/10/2018 0:00,17369700
11/12/2018 0:00,17373275
11/14/2018 0:00,17376462.5
11/16/2018 0:00,17379625
11/18/2018 0:00,17382975
11/20/2018 0:00,17386200
11/22/2018 0:00,17389037.5
11/24/2018 0:00,17392387.5
11/26/2018 0:00,17395362.5
11/28/2018 0:00,17398475
11/30/2018 0:00,17401050
12/2/2018 0:00,17404025
12/4/2018 0:00,17407175
12/6/2018 0:00,17410487.5
12/8/2018 0:00,17413500
12/10/2018 0:00,17416650
